11,104,699,176,109,83,1,-1,-1,-1
12,97,191,519,330,293,1,-1,-1,-1
12,98,632,435,208,228,1,-1,-1,-1
12,99,690,325,152,145,1,-1,-1,-1
12,100,736,238,138,120,1,-1,-1,-1
12,101,631,228,124,98,1,-1,-1,-1
12,102,855,141,89,84,1,-1,-1,-1
12,103,558,295,128,113,1,-1,-1,-1
12,104,696,176,113,84,1,-1,-1,-1
13,97,163,547,339,310,1,-1,-1,-1
13,98,624,445,215,233,1,-1,-1,-1
13,99,688,328,152,146,1,-1,-1,-1
13,100,734,239,139,122,1,-1,-1,-1
13,101,631,230,123,96,1,-1,-1,-1
13,102,852,142,89,85,1,-1,-1,-1
13,103,550,294,132,127,1,-1,-1,-1
13,104,694,177,114,84,1,-1,-1,-1
14,97,140,556,351,334,1,-1,-1,-1
14,98,616,455,220,238,1,-1,-1,-1
14,99,686,332,153,149,1,-1,-1,-1
14,100,732,240,140,123,1,-1,-1,-1
14,101,632,231,120,95,1,-1,-1,-1
14,102,850,143,90,86,1,-1,-1,-1
14,103,545,295,133,130,1,-1,-1,-1
14,104,692,178,114,84,1,-1,-1,-1
15,97,101,583,372,320,1,-1,-1,-1
15,98,609,466,227,243,1,-1,-1,-1
15,99,684,335,154,150,1,-1,-1,-1
15,100,730,242,141,125,1,-1,-1,-1
15,101,632,237,109,95,1,-1,-1,-1
15,102,848,144,91,87,1,-1,-1,-1
15,103,542,298,132,130,1,-1,-1,-1
15,104,691,179,113,84,1,-1,-1,-1
16,97,74,611,385,362,1,-1,-1,-1
16,98,600,476,233,249,1,-1,-1,-1
16,99,682,339,154,151,1,-1,-1,-1
16,100,728,243,142,127,1,-1,-1,-1
16,101,629,238,110,94,1,-1,-1,-1
16,102,846,145,91,88,1,-1,-1,-1
16,103,537,304,132,125,1,-1,-1,-1
16,104,688,179,116,85,1,-1,-1,-1
17,97,47,640,409,375,1,-1,-1,-1
17,98,593,487,240,253,1,-1,-1,-1
17,99,680,342,155,153,1,-1,-1,-1
17,100,726,245,143,129,1,-1,-1,-1
17,101,627,240,113,92,1,-1,-1,-1
17,102,844,146,92,89,1,-1,-1,-1
17,103,532,309,134,123,1,-1,-1,-1
17,104,687,180,117,85,1,-1,-1,-1
18,97,15,679,419,372,1,-1,-1,-1
18,98,586,496,245,259,1,-1,-1,-1
18,99,677,347,155,151,1,-1,-1,-1
18,100,722,247,144,130,1,-1,-1,-1
18,101,622,241,119,92,1,-1,-1,-1
18,102,842,147,94,90,1,-1,-1,-1
18,103,526,316,139,120,1,-1,-1,-1
18,104,685,181,118,85,1,-1,-1,-1
19,98,578,507,252,264,1,-1,-1,-1
19,99,673,363,155,145,1,-1,-1,-1
19,100,720,248,145,132,1,-1,-1,-1
19,101,620,242,121,92,1,-1,-1,-1
19,102,840,149,92,89,1,-1,-1,-1
19,103,515,319,145,127,1,-1,-1,-1
19,104,685,180,117,87,1,-1,-1,-1
20,98,570,518,259,268,1,-1,-1,-1
20,99,667,364,160,150,1,-1,-1,-1
20,100,718,250,146,133,1,-1,-1,-1
20,101,616,245,123,91,1,-1,-1,-1
20,102,838,152,92,89,1,-1,-1,-1
20,103,516,325,142,125,1,-1,-1,-1
20,104,685,181,114,88,1,-1,-1,-1
21,98,562,528,264,274,1,-1,-1,-1
21,99,664,367,163,155,1,-1,-1,-1
21,100,716,252,147,135,1,-1,-1,-1
21,101,613,247,124,92,1,-1,-1,-1
21,102,836,154,92,89,1,-1,-1,-1
21,103,511,329,139,133,1,-1,-1,-1
21,104,679,183,112,90,1,-1,-1,-1
22,98,547,563,275,274,1,-1,-1,-1
22,99,659,370,166,160,1,-1,-1,-1
22,100,714,253,149,136,1,-1,-1,-1
22,101,611,249,124,95,1,-1,-1,-1
22,102,834,157,92,89,1,-1,-1,-1
22,103,505,332,143,134,1,-1,-1,-1
22,104,678,185,112,90,1,-1,-1,-1
23,98,536,564,281,308,1,-1,-1,-1
23,99,648,373,172,167,1,-1,-1,-1
23,100,712,255,150,139,1,-1,-1,-1
23,101,609,249,127,96,1,-1,-1,-1
23,102,832,160,92,89,1,-1,-1,-1
23,103,496,340,147,130,1,-1,-1,-1
23,104,675,187,113,90,1,-1,-1,-1
24,98,527,573,288,331,1,-1,-1,-1
24,99,644,394,174,162,1,-1,-1,-1
24,100,710,257,152,141,1,-1,-1,-1
24,101,607,242,122,111,1,-1,-1,-1
24,102,831,162,92,89,1,-1,-1,-1
24,103,489,348,152,128,1,-1,-1,-1
24,104,672,188,117,90,1,-1,-1,-1
25,98,510,625,295,312,1,-1,-1,-1
25,99,637,392,182,176,1,-1,-1,-1
25,100,707,260,153,144,1,-1,-1,-1
25,101,606,246,122,107,1,-1,-1,-1
25,102,829,165,92,88,1,-1,-1,-1
25,103,483,353,155,129,1,-1,-1,-1
25,104,670,189,117,90,1,-1,-1,-1
26,98,497,625,308,354,1,-1,-1,-1
26,99,632,397,185,183,1,-1,-1,-1
26,100,705,264,155,147,1,-1,-1,-1
26,101,602,254,119,106,1,-1,-1,-1
26,102,827,168,92,88,1,-1,-1,-1
26,103,471,356,155,138,1,-1,-1,-1
26,104,667,191,118,89,1,-1,-1,-1
27,98,474,690,328,331,1,-1,-1,-1
27,99,628,402,187,180,1,-1,-1,-1
27,100,702,269,157,152,1,-1,-1,-1
27,101,603,261,118,95,1,-1,-1,-1
27,102,825,170,92,88,1,-1,-1,-1
27,103,462,367,164,141,1,-1,-1,-1
27,104,666,192,118,87,1,-1,-1,-1
28,98,445,674,359,399,1,-1,-1,-1
28,99,619,421,194,186,1,-1,-1,-1
28,100,700,273,160,155,1,-1,-1,-1
28,101,600,265,119,95,1,-1,-1,-1
28,102,823,173,92,88,1,-1,-1,-1
28,103,455,371,167,142,1,-1,-1,-1
28,104,663,193,119,87,1,-1,-1,-1
29,99,614,423,195,194,1,-1,-1,-1
29,100,697,277,162,158,1,-1,-1,-1
29,101,599,268,119,95,1,-1,-1,-1
29,102,821,176,92,88,1,-1,-1,-1
29,103,448,375,168,145,1,-1,-1,-1
29,104,662,193,117,88,1,-1,-1,-1
30,99,613,410,195,228,1,-1,-1,-1
30,100,695,282,164,163,1,-1,-1,-1
30,101,595,267,119,98,1,-1,-1,-1
30,102,820,178,92,88,1,-1,-1,-1
30,103,443,384,168,142,1,-1,-1,-1
30,104,660,193,117,92,1,-1,-1,-1
31,99,604,443,202,213,1,-1,-1,-1
31,100,691,285,166,166,1,-1,-1,-1
31,101,586,265,122,112,1,-1,-1,-1
31,102,818,181,92,87,1,-1,-1,-1
31,103,430,395,179,152,1,-1,-1,-1
31,104,658,193,117,94,1,-1,-1,-1
32,99,595,452,200,215,1,-1,-1,-1
32,100,689,289,168,169,1,-1,-1,-1
32,101,581,267,125,112,1,-1,-1,-1
32,102,816,184,91,87,1,-1,-1,-1
32,103,414,400,179,156,1,-1,-1,-1
32,104,655,191,117,100,1,-1,-1,-1
33,99,591,459,208,233,1,-1,-1,-1
33,100,686,294,171,174,1,-1,-1,-1
33,101,576,270,129,112,1,-1,-1,-1
33,102,812,185,96,89,1,-1,-1,-1
33,103,405,406,183,160,1,-1,-1,-1
33,104,654,192,116,100,1,-1,-1,-1
34,99,563,472,241,242,1,-1,-1,-1
34,100,684,298,172,177,1,-1,-1,-1
34,101,572,274,130,111,1,-1,-1,-1
34,102,808,187,99,92,1,-1,-1,-1
34,103,401,414,178,156,1,-1,-1,-1
34,104,645,200,125,98,1,-1,-1,-1
35,99,555,505,244,234,1,-1,-1,-1
35,100,681,302,174,180,1,-1,-1,-1
35,101,569,277,130,110,1,-1,-1,-1
35,102,805,188,100,95,1,-1,-1,-1
35,103,378,433,187,165,1,-1,-1,-1
35,104,644,196,124,102,1,-1,-1,-1
36,99,549,516,244,241,1,-1,-1,-1
36,100,679,307,176,185,1,-1,-1,-1
36,101,567,282,130,109,1,-1,-1,-1
36,102,806,189,98,96,1,-1,-1,-1
36,103,365,436,195,176,1,-1,-1,-1
36,104,642,196,125,102,1,-1,-1,-1
37,99,545,529,249,253,1,-1,-1,-1
37,100,676,310,178,188,1,-1,-1,-1
37,101,561,291,128,110,1,-1,-1,-1
37,102,806,191,96,97,1,-1,-1,-1
37,103,356,445,200,171,1,-1,-1,-1
37,104,640,197,128,103,1,-1,-1,-1
38,99,530,538,256,266,1,-1,-1,-1
38,100,674,314,180,191,1,-1,-1,-1
38,101,557,295,131,109,1,-1,-1,-1
38,102,801,198,100,97,1,-1,-1,-1
38,103,334,463,202,183,1,-1,-1,-1
38,104,642,197,113,109,1,-1,-1,-1
38,127,1737,376,179,134,1,-1,-1,-1
39,99,523,569,261,273,1,-1,-1,-1
39,100,671,319,183,196,1,-1,-1,-1
39,101,556,293,128,116,1,-1,-1,-1
39,102,799,202,97,97,1,-1,-1,-1
39,103,319,470,217,187,1,-1,-1,-1
39,104,640,198,114,109,1,-1,-1,-1
39,127,1722,380,195,119,1,-1,-1,-1
40,99,506,577,276,298,1,-1,-1,-1
40,100,669,323,185,199,1,-1,-1,-1
40,101,547,294,131,133,1,-1,-1,-1
40,102,797,202,99,99,1,-1,-1,-1
40,103,304,490,226,189,1,-1,-1,-1
40,104,637,202,116,109,1,-1,-1,-1
40,127,1664,341,182,127,1,-1,-1,-1
41,99,488,591,295,305,1,-1,-1,-1
41,100,666,327,187,202,1,-1,-1,-1
41,101,542,299,132,133,1,-1,-1,-1
41,102,797,207,98,97,1,-1,-1,-1
41,103,276,488,249,216,1,-1,-1,-1
41,104,633,207,120,106,1,-1,-1,-1
41,127,1629,321,179,123,1,-1,-1,-1
42,99,469,630,308,332,1,-1,-1,-1
42,100,663,332,189,207,1,-1,-1,-1
42,101,537,305,131,130,1,-1,-1,-1
42,102,798,211,95,96,1,-1,-1,-1
42,103,257,518,255,212,1,-1,-1,-1
42,104,627,212,123,102,1,-1,-1,-1
42,127,1618,314,184,123,1,-1,-1,-1
43,99,462,649,309,321,1,-1,-1,-1
43,100,656,340,195,215,1,-1,-1,-1
43,101,532,312,133,125,1,-1,-1,-1
43,102,796,215,96,96,1,-1,-1,-1
43,103,241,530,272,219,1,-1,-1,-1
43,104,622,217,127,101,1,-1,-1,-1
43,127,1592,305,168,120,1,-1,-1,-1
44,99,442,690,325,363,1,-1,-1,-1
44,100,650,350,201,223,1,-1,-1,-1
44,101,525,319,140,122,1,-1,-1,-1
44,102,793,218,99,99,1,-1,-1,-1
44,103,213,543,277,232,1,-1,-1,-1
44,104,618,220,127,105,1,-1,-1,-1
44,127,1566,288,157,116,1,-1,-1,-1
45,100,644,360,207,231,1,-1,-1,-1
45,101,514,325,144,125,1,-1,-1,-1
45,102,787,219,106,101,1,-1,-1,-1
45,103,190,554,290,243,1,-1,-1,-1
45,104,616,222,127,108,1,-1,-1,-1
45,127,1554,279,162,116,1,-1,-1,-1
46,100,637,369,213,240,1,-1,-1,-1
46,101,511,334,139,130,1,-1,-1,-1
46,102,784,221,107,103,1,-1,-1,-1
46,103,165,583,300,259,1,-1,-1,-1
46,104,613,222,127,111,1,-1,-1,-1
46,127,1532,270,145,113,1,-1,-1,-1
47,100,631,378,219,248,1,-1,-1,-1
47,101,503,341,141,130,1,-1,-1,-1
47,102,782,222,107,103,1,-1,-1,-1
47,103,129,606,317,261,1,-1,-1,-1
47,104,608,223,128,112,1,-1,-1,-1
47,127,1518,268,156,110,1,-1,-1,-1
48,100,625,387,226,256,1,-1,-1,-1
48,101,494,349,145,128,1,-1,-1,-1
48,102,778,224,108,107,1,-1,-1,-1
48,103,109,637,322,278,1,-1,-1,-1
48,104,604,230,130,107,1,-1,-1,-1
48,127,1500,253,135,108,1,-1,-1,-1
49,100,619,397,231,264,1,-1,-1,-1
49,101,487,355,149,130,1,-1,-1,-1
49,102,776,233,109,105,1,-1,-1,-1
49,103,85,649,330,300,1,-1,-1,-1
49,104,601,231,132,107,1,-1,-1,-1
49,127,1489,245,140,106,1,-1,-1,-1
50,100,612,407,238,273,1,-1,-1,-1
50,101,474,355,150,141,1,-1,-1,-1
50,102,771,229,113,116,1,-1,-1,-1
50,103,24,715,362,281,1,-1,-1,-1
50,104,597,229,128,116,1,-1,-1,-1
50,127,1469,235,129,109,1,-1,-1,-1
51,100,606,416,244,282,1,-1,-1,-1
51,101,465,370,157,143,1,-1,-1,-1
51,102,767,233,118,114,1,-1,-1,-1
51,103,7,705,363,339,1,-1,-1,-1
51,104,592,231,131,118,1,-1,-1,-1
51,127,1461,237,124,98,1,-1,-1,-1
52,100,600,431,248,294,1,-1,-1,-1
52,101,457,378,163,143,1,-1,-1,-1
52,102,766,238,117,113,1,-1,-1,-1
52,104,587,235,133,117,1,-1,-1,-1
52,127,1439,223,131,103,1,-1,-1,-1
53,100,594,446,251,306,1,-1,-1,-1
53,101,450,386,163,140,1,-1,-1,-1
53,102,764,245,118,111,1,-1,-1,-1
53,104,583,240,132,116,1,-1,-1,-1
53,127,1430,222,130,97,1,-1,-1,-1
54,100,587,461,254,318,1,-1,-1,-1
54,101,435,397,173,153,1,-1,-1,-1
54,102,761,251,119,113,1,-1,-1,-1
54,104,580,243,133,117,1,-1,-1,-1
54,127,1422,220,125,87,1,-1,-1,-1
55,100,582,476,259,330,1,-1,-1,-1
55,101,424,402,169,164,1,-1,-1,-1
55,102,757,254,122,117,1,-1,-1,-1
55,104,575,246,133,120,1,-1,-1,-1
55,127,1410,215,118,83,1,-1,-1,-1
56,100,568,498,273,352,1,-1,-1,-1
56,101,415,410,172,164,1,-1,-1,-1
56,102,755,256,122,119,1,-1,-1,-1
56,104,571,247,133,123,1,-1,-1,-1
56,127,1401,210,121,85,1,-1,-1,-1
56,129,1738,390,178,140,1,-1,-1,-1
57,100,554,520,288,374,1,-1,-1,-1
57,101,402,432,176,160,1,-1,-1,-1
57,102,755,263,121,122,1,-1,-1,-1
57,104,570,246,128,130,1,-1,-1,-1
57,105,748,150,91,85,1,-1,-1,-1
57,127,1395,208,112,83,1,-1,-1,-1
57,129,1706,383,177,132,1,-1,-1,-1
58,100,540,542,303,396,1,-1,-1,-1
58,101,383,437,182,175,1,-1,-1,-1
58,102,751,262,120,134,1,-1,-1,-1
58,104,566,248,132,131,1,-1,-1,-1
58,105,741,150,96,88,1,-1,-1,-1
58,127,1386,198,98,79,1,-1,-1,-1
58,129,1698,371,176,139,1,-1,-1,-1
59,100,527,564,318,418,1,-1,-1,-1
59,101,376,446,185,169,1,-1,-1,-1
59,102,747,269,124,138,1,-1,-1,-1
59,104,557,261,133,127,1,-1,-1,-1
59,105,733,151,102,91,1,-1,-1,-1
59,127,1376,195,107,79,1,-1,-1,-1
59,129,1664,349,167,133,1,-1,-1,-1
60,100,513,586,332,440,1,-1,-1,-1
60,101,358,459,195,188,1,-1,-1,-1
60,102,742,277,131,138,1,-1,-1,-1
60,104,551,263,136,129,1,-1,-1,-1
60,105,729,154,103,91,1,-1,-1,-1
60,127,1369,193,105,77,1,-1,-1,-1
60,129,1636,339,157,129,1,-1,-1,-1
61,100,499,609,348,463,1,-1,-1,-1
61,101,355,474,190,174,1,-1,-1,-1
61,102,740,283,132,134,1,-1,-1,-1
61,104,545,268,139,130,1,-1,-1,-1
61,105,730,156,98,91,1,-1,-1,-1
61,127,1364,188,100,78,1,-1,-1,-1
61,129,1605,323,154,120,1,-1,-1,-1
62,101,316,496,220,196,1,-1,-1,-1
62,102,733,296,134,134,1,-1,-1,-1
62,104,538,272,141,133,1,-1,-1,-1
62,105,720,157,96,84,1,-1,-1,-1
62,127,1363,185,94,77,1,-1,-1,-1
62,128,1756,327,160,108,1,-1,-1,-1
62,129,1594,313,155,125,1,-1,-1,-1
63,101,294,518,240,213,1,-1,-1,-1
63,102,731,302,134,134,1,-1,-1,-1
63,104,535,276,141,136,1,-1,-1,-1
63,105,711,159,101,85,1,-1,-1,-1
63,128,1747,319,160,110,1,-1,-1,-1
63,129,1569,302,147,123,1,-1,-1,-1
64,101,275,531,245,220,1,-1,-1,-1
64,102,728,309,135,140,1,-1,-1,-1
64,104,527,279,144,139,1,-1,-1,-1
64,105,711,168,105,89,1,-1,-1,-1
64,127,1347,179,95,74,1,-1,-1,-1
64,128,1716,309,156,110,1,-1,-1,-1
64,129,1540,289,144,113,1,-1,-1,-1
65,101,255,546,255,231,1,-1,-1,-1
65,102,723,315,138,142,1,-1,-1,-1
65,104,519,291,149,134,1,-1,-1,-1
65,105,704,171,109,86,1,-1,-1,-1
65,128,1705,306,158,108,1,-1,-1,-1
65,129,1532,280,142,118,1,-1,-1,-1
66,101,223,576,270,251,1,-1,-1,-1
66,102,718,329,140,145,1,-1,-1,-1
66,104,509,300,147,130,1,-1,-1,-1
66,105,696,174,116,85,1,-1,-1,-1
66,128,1681,292,145,102,1,-1,-1,-1
66,129,1511,269,133,119,1,-1,-1,-1
67,101,206,589,276,267,1,-1,-1,-1
67,102,713,336,142,150,1,-1,-1,-1
67,104,501,302,154,135,1,-1,-1,-1
67,105,689,174,121,88,1,-1,-1,-1
67,127,1329,168,96,73,1,-1,-1,-1
67,128,1650,282,150,102,1,-1,-1,-1
67,129,1501,257,128,114,1,-1,-1,-1
68,101,180,610,290,268,1,-1,-1,-1
68,102,708,342,145,153,1,-1,-1,-1
68,104,494,301,158,146,1,-1,-1,-1
68,105,686,178,120,91,1,-1,-1,-1
68,127,1324,166,96,73,1,-1,-1,-1
68,128,1646,273,136,107,1,-1,-1,-1
68,129,1480,259,124,99,1,-1,-1,-1
69,101,154,646,306,292,1,-1,-1,-1
69,102,702,357,151,157,1,-1,-1,-1
69,104,486,304,163,152,1,-1,-1,-1
69,105,689,182,111,92,1,-1,-1,-1
69,128,1619,263,140,99,1,-1,-1,-1
69,129,1469,252,129,101,1,-1,-1,-1
70,101,109,672,320,286,1,-1,-1,-1
70,102,692,365,157,165,1,-1,-1,-1
70,104,479,308,165,152,1,-1,-1,-1
70,105,673,175,109,90,1,-1,-1,-1
70,128,1615,261,130,95,1,-1,-1,-1
70,129,1461,245,124,101,1,-1,-1,-1
71,101,82,713,322,317,1,-1,-1,-1
71,102,688,374,160,165,1,-1,-1,-1
71,104,465,323,165,154,1,-1,-1,-1
71,105,674,180,106,90,1,-1,-1,-1
71,128,1616,257,110,94,1,-1,-1,-1
71,129,1442,236,124,100,1,-1,-1,-1
72,101,14,776,365,304,1,-1,-1,-1
72,102,676,392,168,171,1,-1,-1,-1
72,104,456,321,171,166,1,-1,-1,-1
72,105,674,185,103,92,1,-1,-1,-1
72,128,1582,250,128,91,1,-1,-1,-1
72,129,1433,229,122,98,1,-1,-1,-1
73,102,672,397,169,179,1,-1,-1,-1
73,104,449,327,174,172,1,-1,-1,-1
73,105,678,190,96,94,1,-1,-1,-1
73,128,1577,246,120,90,1,-1,-1,-1
73,129,1427,223,116,103,1,-1,-1,-1
74,102,668,394,173,221,1,-1,-1,-1
74,104,440,333,178,172,1,-1,-1,-1
74,105,662,206,113,89,1,-1,-1,-1
74,128,1561,235,105,84,1,-1,-1,-1
74,129,1412,218,110,95,1,-1,-1,-1
75,102,663,409,176,226,1,-1,-1,-1
75,104,428,344,186,178,1,-1,-1,-1
75,105,656,206,118,92,1,-1,-1,-1
75,128,1547,231,119,90,1,-1,-1,-1
75,129,1398,215,123,95,1,-1,-1,-1
76,102,650,454,186,195,1,-1,-1,-1
76,104,411,355,188,179,1,-1,-1,-1
76,105,652,207,119,97,1,-1,-1,-1
76,128,1542,229,113,88,1,-1,-1,-1
76,129,1389,211,123,90,1,-1,-1,-1
77,102,642,455,201,224,1,-1,-1,-1
77,104,399,361,195,184,1,-1,-1,-1
77,105,649,196,117,116,1,-1,-1,-1
77,128,1525,222,112,85,1,-1,-1,-1
77,129,1389,206,111,89,1,-1,-1,-1
78,102,618,467,221,241,1,-1,-1,-1
78,104,387,376,198,189,1,-1,-1,-1
78,105,646,201,118,110,1,-1,-1,-1
78,128,1513,219,120,84,1,-1,-1,-1
78,129,1379,201,106,94,1,-1,-1,-1
79,102,606,501,232,252,1,-1,-1,-1
79,104,374,382,194,199,1,-1,-1,-1
79,105,644,219,106,99,1,-1,-1,-1
79,128,1504,216,118,81,1,-1,-1,-1
79,129,1367,198,109,85,1,-1,-1,-1
80,102,592,519,250,255,1,-1,-1,-1
80,104,368,383,198,219,1,-1,-1,-1
80,105,637,222,111,101,1,-1,-1,-1
80,128,1504,212,103,80,1,-1,-1,-1
80,129,1358,197,111,84,1,-1,-1,-1
81,102,579,538,261,257,1,-1,-1,-1
81,104,340,393,227,223,1,-1,-1,-1
81,105,627,221,119,110,1,-1,-1,-1
81,128,1490,207,103,81,1,-1,-1,-1
81,129,1355,196,106,84,1,-1,-1,-1
82,102,564,575,267,290,1,-1,-1,-1
82,104,313,410,241,221,1,-1,-1,-1
82,105,616,220,125,116,1,-1,-1,-1
82,128,1482,201,101,78,1,-1,-1,-1
83,102,550,591,277,290,1,-1,-1,-1
83,104,298,418,252,226,1,-1,-1,-1
83,105,606,228,129,117,1,-1,-1,-1
83,128,1475,201,100,77,1,-1,-1,-1
84,102,534,622,286,338,1,-1,-1,-1
84,104,281,447,251,228,1,-1,-1,-1
84,105,599,228,124,123,1,-1,-1,-1
84,128,1473,198,96,77,1,-1,-1,-1
85,102,519,652,295,386,1,-1,-1,-1
85,104,262,455,259,244,1,-1,-1,-1
85,105,592,230,130,125,1,-1,-1,-1
85,128,1464,191,89,77,1,-1,-1,-1
86,104,246,464,270,256,1,-1,-1,-1
86,105,585,235,133,128,1,-1,-1,-1
86,128,1459,189,91,77,1,-1,-1,-1
86,130,1720,383,197,143,1,-1,-1,-1
87,104,212,499,282,260,1,-1,-1,-1
87,105,578,242,134,127,1,-1,-1,-1
87,128,1450,188,95,75,1,-1,-1,-1
87,130,1691,376,202,133,1,-1,-1,-1
87,222,490,224,132,105,1,-1,-1,-1
88,104,190,506,293,286,1,-1,-1,-1
88,105,572,248,135,125,1,-1,-1,-1
88,128,1443,185,94,75,1,-1,-1,-1
88,130,1660,346,190,133,1,-1,-1,-1
88,222,479,229,135,107,1,-1,-1,-1
89,104,164,518,307,300,1,-1,-1,-1
89,105,568,259,130,129,1,-1,-1,-1
89,128,1438,183,91,74,1,-1,-1,-1
89,130,1657,339,180,132,1,-1,-1,-1
89,222,468,234,138,109,1,-1,-1,-1
90,104,120,555,322,319,1,-1,-1,-1
90,105,553,267,136,128,1,-1,-1,-1
90,130,1617,311,191,143,1,-1,-1,-1
90,222,457,238,141,110,1,-1,-1,-1
91,104,98,561,333,347,1,-1,-1,-1
91,105,550,271,138,133,1,-1,-1,-1
91,130,1591,310,182,127,1,-1,-1,-1
91,222,445,243,144,112,1,-1,-1,-1
92,104,71,606,341,358,1,-1,-1,-1
92,105,540,275,142,136,1,-1,-1,-1
92,130,1588,308,166,120,1,-1,-1,-1
92,222,433,248,146,113,1,-1,-1,-1
93,104,18,624,399,400,1,-1,-1,-1
93,105,531,279,143,138,1,-1,-1,-1
93,130,1554,286,171,120,1,-1,-1,-1
93,222,422,253,150,116,1,-1,-1,-1
94,105,520,291,149,142,1,-1,-1,-1
94,130,1532,280,162,113,1,-1,-1,-1
94,205,1758,326,158,142,1,-1,-1,-1
94,222,411,257,153,117,1,-1,-1,-1
95,105,507,299,152,143,1,-1,-1,-1
95,130,1525,274,154,116,1,-1,-1,-1
95,205,1743,319,173,139,1,-1,-1,-1
95,222,400,262,155,119,1,-1,-1,-1
96,105,498,301,157,154,1,-1,-1,-1
96,130,1504,266,149,117,1,-1,-1,-1
96,205,1729,313,175,136,1,-1,-1,-1
96,222,389,267,158,121,1,-1,-1,-1
97,105,489,306,158,154,1,-1,-1,-1
97,106,840,170,98,79,1,-1,-1,-1
97,130,1490,252,149,113,1,-1,-1,-1
97,205,1716,307,172,134,1,-1,-1,-1
97,222,378,270,162,122,1,-1,-1,-1
98,105,476,318,165,164,1,-1,-1,-1
98,106,837,171,102,80,1,-1,-1,-1
98,130,1475,243,141,113,1,-1,-1,-1
98,204,1580,240,122,99,1,-1,-1,-1
98,205,1702,301,169,131,1,-1,-1,-1
98,222,367,275,164,124,1,-1,-1,-1
99,105,458,325,169,171,1,-1,-1,-1
99,106,832,174,101,80,1,-1,-1,-1
99,130,1470,237,134,114,1,-1,-1,-1
99,204,1568,234,119,97,1,-1,-1,-1
99,205,1688,294,166,129,1,-1,-1,-1
100,105,449,330,173,173,1,-1,-1,-1
100,106,830,176,103,81,1,-1,-1,-1
100,130,1460,232,131,114,1,-1,-1,-1
100,204,1555,228,117,96,1,-1,-1,-1
100,205,1676,288,163,127,1,-1,-1,-1
101,105,435,349,179,176,1,-1,-1,-1
101,106,828,180,101,80,1,-1,-1,-1
101,130,1438,222,136,108,1,-1,-1,-1
